Date,Day,Month,Day_of_Week,Is_Weekend,Day_Type,Is_Festival,Store_ID,Store_Type,Location_Type,Item_Name,Category,Units_Stocked,Units_Sold,Units_Remaining,Unit_Price,Discount,Revenue,Demand_Level,Suggested_Next_Stock,Store_Type_Encoded,Location_Type_Encoded,Category_Encoded,Day_Type_Encoded,Lag_1_Units_Sold,Lag_1_Revenue,Lag_7_Units_Sold,Lag_7_Revenue,Rolling_Mean_7d_Units_Sold,Rolling_Mean_7d_Revenue,Rolling_Std_7d_Units_Sold,Rolling_Std_7d_Revenue,Sell_Through_Ratio,Stock_Remaining_Ratio,Revenue_Per_Unit_Stocked,Discount_Applied,High_Demand_Flag,Low_Stock_Flag
08-02-2025,8,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,46,37,9,186.94,0.0,6916.66,Medium,45,0,1,0,1,148.0,6274.64,6.0,183.05,56.57142857142857,4656.724285714285,55.28066914349339,4478.367833756912,0.8043478260869565,0.1956521739130435,150.36217391304348,0,0,0
08-02-2025,8,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,57,40,17,29.36,0.0,1174.24,Medium,49,0,1,0,1,37.0,6916.66,11.0,255.58,60.714285714285715,4787.961428571428,52.302690452513346,4339.196050527596,0.7017543859649122,0.2982456140350877,20.600701754385966,0,0,0
08-02-2025,8,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,107,97,10,40.32,0.0,3911.12,High,111,0,1,0,1,40.0,1174.24,8.0,391.61,73.42857142857143,5290.74857142857,47.99255894704635,3929.4425987173163,0.9065420560747663,0.09345794392523364,36.55252336448598,0,1,0
08-02-2025,8,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,65,57,8,108.09,0.0,6160.98,Medium,67,0,1,0,1,97.0,3911.12,8.0,1659.37,80.42857142857143,5933.835714285713,39.71925285826828,3589.7673953607714,0.8769230769230769,0.12307692307692308,94.78430769230769,0,0,0
08-02-2025,8,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,143,138,5,41.91,0.0,5783.68,High,156,0,1,0,1,57.0,6160.98,80.0,4321.41,88.71428571428571,6142.731428571428,45.27587394965191,3522.2092459867154,0.965034965034965,0.03496503496503497,40.445314685314685,0,1,0
08-02-2025,8,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,118,110,8,18.3,0.0,2012.8,High,126,0,1,0,1,138.0,5783.68,104.0,12777.8,89.57142857142857,4604.874285714284,45.66857834024456,2269.8353225645915,0.9322033898305084,0.06779661016949153,17.057627118644067,0,1,0
08-02-2025,8,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,21,21,0,46.93,0.0,985.6,High,28,0,1,1,1,110.0,2012.8,148.0,6274.64,71.42857142857143,3849.2971428571414,43.7754007895498,2490.9056395998746,1.0,0.0,46.93333333333334,0,1,1
08-02-2025,8,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,30,17,13,38.57,0.0,655.64,Medium,23,0,1,1,1,21.0,985.6,37.0,6916.66,68.57142857142857,2954.865714285713,46.935619533062344,2324.4477271734627,0.5666666666666667,0.43333333333333335,21.854666666666667,0,0,0
08-03-2025,8,3,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,9,9,0,28.71,0.124,226.27,High,14,0,1,1,1,17.0,655.64,40.0,1174.24,64.14285714285714,2819.4414285714274,51.33688917801888,2468.622149286437,1.0,0.0,25.141111111111112,1,1,1
08-03-2025,8,3,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,15,12,3,56.84,0.0,682.08,Medium,18,0,1,1,1,9.0,226.27,97.0,3911.12,52.0,2358.1499999999987,52.31315959361149,2531.521123560555,0.8,0.2,45.472,0,0,1
08-03-2025,8,3,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,22,22,0,248.93,0.0,5476.5,High,29,0,1,1,1,12.0,682.08,57.0,6160.98,47.0,2260.367142857142,53.416601664026985,2368.095419591541,1.0,0.0,248.9318181818182,0,1,1
08-03-2025,8,3,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,54,49,5,63.4,0.0,3106.36,High,58,0,1,0,1,22.0,5476.5,138.0,5783.68,34.285714285714285,1877.8928571428562,35.85021750614758,1867.494750913756,0.9074074074074074,0.09259259259259259,57.52518518518519,0,1,0
08-03-2025,8,3,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,123,103,20,138.18,0.0,14232.97,Medium,118,0,1,0,1,49.0,3106.36,110.0,2012.8,33.285714285714285,3623.6314285714275,33.40017108596037,5036.892709771333,0.8373983739837398,0.16260162601626016,115.71520325203251,0,0,0
08-03-2025,8,3,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,116,102,14,33.07,0.0,3372.75,Medium,117,0,1,0,1,103.0,14232.97,21.0,985.6,44.857142857142854,3964.652857142856,41.48665878499803,4907.670720215154,0.8793103448275862,0.1206896551724138,29.075431034482758,0,0,0
08-03-2025,8,3,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,114,114,0,166.15,0.0,18940.6,High,130,0,1,0,1,102.0,3372.75,17.0,655.64,58.714285714285715,6576.789999999999,46.524954901336855,7188.8570597557455,1.0,0.0,166.1456140350877,0,1,1
08-03-2025,8,3,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,59,59,0,16.74,0.0,987.73,High,69,0,1,0,1,114.0,18940.6,9.0,226.27,65.85714285714286,6685.57,41.147817161337464,7081.709430497698,1.0,0.0,16.741186440677968,0,1,1
08-03-2025,8,3,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,65,65,0,28.69,0.112,1656.94,High,76,0,1,0,1,59.0,987.73,12.0,682.08,73.42857142857143,6824.835714285713,33.807578750220834,6952.375057855788,1.0,0.0,25.491384615384618,1,1,1
08-03-2025,8,3,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,145,121,24,76.29,0.0,9231.52,Medium,138,0,1,0,1,65.0,1656.94,22.0,5476.5,87.57142857142857,7361.267142857142,29.085260544688023,6975.826390475698,0.8344827586206897,0.16551724137931034,63.66565517241379,0,0,0
08-03-2025,8,3,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,84,84,0,42.66,0.0,3583.81,High,97,0,1,0,1,121.0,9231.52,49.0,3106.36,92.57142857142857,7429.474285714285,23.894609872362153,6929.469738632864,1.0,0.0,42.66440476190476,0,1,1
08-03-2025,8,3,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,78,78,0,22.82,0.0,1780.11,High,90,0,1,0,1,84.0,3583.81,103.0,14232.97,89.0,5650.494285714284,23.9443799947574,6475.33370011888,1.0,0.0,22.821923076923074,0,1,1
08-03-2025,8,3,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,10,9,1,48.08,0.0,432.71,High,14,0,1,1,1,78.0,1780.11,102.0,3372.75,75.71428571428571,5230.48857142857,37.49539654283929,6737.7295803592215,0.9,0.1,43.271,0,1,1
08-03-2025,8,3,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,17,17,0,33.57,0.0,570.62,High,23,0,1,1,1,9.0,432.71,114.0,18940.6,61.857142857142854,2606.205714285713,38.88628109170195,3107.0134509785935,1.0,0.0,33.56588235294117,0,1,1
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,15,9,6,22.05,0.0,198.45,Medium,14,0,1,1,0,17.0,570.62,59.0,987.73,54.714285714285715,2493.4514285714276,43.78247094334398,3188.783068473137,0.6,0.4,13.229999999999999,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,16,16,0,45.41,0.0,726.53,High,22,0,1,1,0,9.0,198.45,65.0,1656.94,47.714285714285715,2360.5357142857133,45.73734537448318,3248.297466919438,1.0,0.0,45.408125,0,1,1
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,13,10,3,247.49,0.119,2181.08,Medium,16,0,1,1,0,16.0,726.53,121.0,9231.52,31.857142857142858,1353.3299999999988,33.770937068375574,1226.7269761578254,0.7692307692307693,0.23076923076923078,167.7753846153846,1,0,1
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,109,86,23,50.17,0.0,4315.01,Medium,99,0,1,0,0,10.0,2181.08,84.0,3583.81,32.142857142857146,1457.7871428571418,34.290079087245,1457.6969720157201,0.7889908256880734,0.21100917431192662,39.58724770642202,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,44,44,0,139.09,0.0,6120.01,High,53,0,1,0,0,86.0,4315.01,78.0,1780.11,27.285714285714285,2077.772857142856,28.657252053155535,2298.2252833198218,1.0,0.0,139.09113636363637,0,1,1
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,55,47,8,33.65,0.0,1581.77,Medium,56,0,1,0,0,44.0,6120.01,9.0,432.71,32.714285714285715,2241.924285714285,28.211784096450813,2200.0834797484176,0.8545454545454545,0.14545454545454545,28.759454545454545,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,100,64,36,136.96,0.0,8765.41,Medium,75,0,1,0,0,47.0,1581.77,17.0,570.62,39.42857142857143,3412.6085714285705,29.415739227252285,3141.4248327387418,0.64,0.36,87.6541,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,60,59,1,20.19,0.0,1191.43,High,69,0,1,0,0,64.0,8765.41,9.0,198.45,46.57142857142857,3554.4628571428557,26.744825934855328,2990.9101271949244,0.9833333333333333,0.016666666666666666,19.857166666666668,0,1,1
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,95,55,40,62.79,0.0,3453.58,Medium,65,0,1,0,0,59.0,1191.43,16.0,726.53,52.142857142857146,3944.041428571428,23.133154932755158,2727.142374870499,0.5789473684210527,0.42105263157894735,36.35347368421053,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,79,36,43,48.92,0.0,1761.16,Low,44,0,1,0,0,55.0,3453.58,10.0,2181.08,55.857142857142854,3884.052857142856,16.324098458297428,2776.5560540755937,0.45569620253164556,0.5443037974683544,22.293164556962026,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,76,49,27,42.49,0.0,2081.88,Medium,58,0,1,0,0,36.0,1761.16,86.0,4315.01,50.57142857142857,3565.034285714285,9.501879513323198,2846.204318449735,0.6447368421052632,0.35526315789473684,27.393157894736845,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,118,114,4,15.1,0.0,1721.31,High,130,0,1,0,0,49.0,2081.88,44.0,6120.01,60.57142857142857,2936.6485714285704,25.237915542936186,2668.1020793154876,0.9661016949152542,0.03389830508474576,14.587372881355932,0,1,1
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,5,3,2,45.64,0.0,136.92,Medium,8,0,1,1,0,114.0,1721.31,47.0,1581.77,54.285714285714285,2730.241428571428,33.35523090268491,2840.6914945685835,0.6,0.4,27.383999999999997,0,0,1
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,6,3,3,32.4,0.0,97.21,Medium,8,0,1,1,0,3.0,136.92,64.0,8765.41,45.57142857142857,1491.9271428571417,38.03444554110186,1168.5324079618574,0.5,0.5,16.201666666666664,0,0,1
09-02-2025,9,2,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,8,8,0,28.38,0.0,227.07,High,13,0,1,1,1,3.0,97.21,59.0,1191.43,38.285714285714285,1354.1614285714275,39.87360984291184,1262.9012395727063,1.0,0.0,28.38375,0,1,1
09-02-2025,9,2,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,16,16,0,46.89,0.0,750.24,High,22,0,1,1,1,8.0,227.07,55.0,3453.58,32.714285714285715,967.969999999999,39.873609842911826,864.3565297182956,1.0,0.0,46.89,0,1,1
09-02-2025,9,2,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,13,13,0,204.59,0.0,2659.61,High,19,0,1,1,1,16.0,750.24,36.0,1761.16,29.428571428571427,1096.319999999999,40.50044091470742,1048.797145845336,1.0,0.0,204.5853846153846,0,1,1
09-02-2025,9,2,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,101,65,36,50.33,0.0,3271.59,Medium,76,0,1,0,1,13.0,2659.61,49.0,2081.88,31.714285714285715,1266.2785714285706,42.20471650465251,1301.1611715493245,0.6435643564356436,0.3564356435643564,32.3919801980198,0,0,0
09-02-2025,9,2,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,64,64,0,139.19,0.141,7650.0,High,75,0,1,0,1,65.0,3271.59,114.0,1721.31,24.571428571428573,2113.234285714285,27.69390512283113,2759.2761783050832,1.0,0.0,119.53125,1,1,1
09-02-2025,9,2,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,41,36,5,44.13,0.0,1588.73,Medium,44,0,1,0,1,64.0,7650.0,3.0,136.92,29.285714285714285,2320.635714285713,26.17705283713366,2637.859273816916,0.8780487804878049,0.12195121951219512,38.74951219512195,0,0,0
09-02-2025,9,2,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,92,92,0,145.89,0.0,13421.53,High,106,0,1,0,1,36.0,1588.73,3.0,97.21,42.0,4224.109999999999,32.202484376209156,4737.67771578369,1.0,0.0,145.8861956521739,0,1,1
09-02-2025,9,2,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,116,106,10,24.75,0.069,2441.29,High,121,0,1,0,1,92.0,13421.53,8.0,227.07,56.0,4540.427142857142,36.03239283385619,4493.9823371286,0.9137931034482759,0.08620689655172414,21.045603448275862,1,1,0
09-02-2025,9,2,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,54,41,13,68.67,0.0,2815.44,Medium,50,0,1,0,1,106.0,2441.29,16.0,750.24,59.57142857142857,4835.455714285714,32.469766156929936,4265.677604202557,0.7592592592592593,0.24074074074074073,52.13777777777778,0,0,0
09-02-2025,9,2,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,68,68,0,90.65,0.111,5480.69,High,79,0,1,0,1,41.0,2815.44,13.0,2659.61,67.42857142857143,5238.467142857143,25.15191936252674,4157.746340028916,1.0,0.0,80.59838235294117,1,1,1
09-02-2025,9,2,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,84,83,1,47.93,0.0,3978.37,High,96,0,1,0,1,68.0,5480.69,65.0,3271.59,70.0,5339.4357142857125,25.774664562964418,4110.332596347316,0.9880952380952381,0.011904761904761904,47.36154761904762,0,1,1
09-02-2025,9,2,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,98,40,58,22.15,0.0,885.87,Low,49,0,1,0,1,83.0,3978.37,64.0,7650.0,66.57142857142857,4373.131428571427,28.188988055959854,4268.651948810183,0.40816326530612246,0.5918367346938775,9.039489795918367,0,0,0
09-02-2025,9,2,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,21,18,3,36.17,0.0,651.04,Medium,24,0,1,1,1,40.0,885.87,36.0,1588.73,64.0,4239.175714285713,32.005207909547046,4383.754120119184,0.8571428571428571,0.14285714285714285,31.00190476190476,0,0,1
09-02-2025,9,2,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,27,20,7,48.81,0.0,976.29,Medium,27,0,1,1,1,18.0,651.04,92.0,13421.53,53.714285714285715,2461.284285714285,33.059110119674415,1803.159659577755,0.7407407407407407,0.25925925925925924,36.15888888888889,0,0,0
09-03-2025,9,3,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,14,14,0,29.65,0.0,415.13,High,20,0,1,1,1,20.0,976.29,106.0,2441.29,40.57142857142857,2171.832857142856,26.431402679749002,1962.489118039588,1.0,0.0,29.652142857142856,0,1,1
09-03-2025,9,3,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,11,8,3,40.3,0.0,322.37,Medium,13,0,1,1,1,14.0,415.13,41.0,2815.44,35.857142857142854,1815.679999999999,29.145774830602544,2050.46945570195,0.7272727272727273,0.2727272727272727,29.30636363636364,0,0,1
09-03-2025,9,3,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,31,31,0,220.49,0.0,6835.28,High,39,0,1,1,1,8.0,322.37,68.0,5480.69,30.571428571428573,2009.192857142856,25.468000463700342,2474.149861108619,1.0,0.0,220.49290322580643,0,1,1
09-03-2025,9,3,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,47,31,16,80.13,0.0,2484.06,Medium,39,0,1,0,1,31.0,6835.28,83.0,3978.37,23.142857142857142,1795.7199999999991,11.23133372057161,2336.569806703833,0.6595744680851063,0.3404255319148936,52.852340425531914,0,0,0
09-03-2025,9,3,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,106,106,0,127.55,0.0,13520.1,High,121,0,1,0,1,31.0,2484.06,40.0,885.87,32.57142857142857,3600.609999999999,33.455727675328,4942.792981483243,1.0,0.0,127.54811320754717,0,1,1
09-03-2025,9,3,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,78,61,17,34.41,0.0,2098.9,Medium,72,0,1,0,1,106.0,13520.1,18.0,651.04,38.714285714285715,3807.447142857142,34.272021075090144,4827.748151059369,0.782051282051282,0.21794871794871795,26.90897435897436,0,0,0
09-03-2025,9,3,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,34,34,0,168.93,0.075,5311.09,High,42,0,1,0,1,61.0,2098.9,20.0,976.29,40.714285714285715,4426.704285714285,33.395180718751774,4679.815674286248,1.0,0.0,156.20852941176472,1,1,1
09-03-2025,9,3,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,47,47,0,11.14,0.0,523.36,High,56,0,1,0,1,34.0,5311.09,14.0,415.13,45.42857142857143,4442.165714285713,31.25623747274097,4664.506823598316,1.0,0.0,11.135319148936171,0,1,1
09-03-2025,9,3,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,107,107,0,39.78,0.149,3620.41,High,122,0,1,0,1,47.0,523.36,8.0,322.37,59.57142857142857,4913.314285714284,33.79278593061512,4333.867447910922,1.0,0.0,33.83560747663551,1,1,1
09-03-2025,9,3,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,102,102,0,55.56,0.0,5666.98,High,117,0,1,0,1,107.0,3620.41,31.0,6835.28,69.71428571428571,4746.414285714285,34.436967954579885,4269.5337932138755,1.0,0.0,55.55862745098039,0,1,1
09-03-2025,9,3,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,63,48,15,41.17,0.0,1976.14,Medium,57,0,1,0,1,102.0,5666.98,31.0,2484.06,72.14285714285714,4673.854285714285,31.74601587301191,4318.426235276989,0.7619047619047619,0.23809523809523808,31.36730158730159,0,0,0
09-03-2025,9,3,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,108,74,34,20.22,0.0,1496.01,Medium,86,0,1,0,1,48.0,1976.14,106.0,13520.1,67.57142857142857,2956.1271428571417,28.159410166982912,1961.3497139615724,0.6851851851851852,0.3148148148148148,13.851944444444444,0,0,0
09-03-2025,9,3,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,15,15,0,34.52,0.0,517.79,High,21,0,1,1,1,74.0,1496.01,61.0,2098.9,61.0,2730.2542857142844,34.58323293158114,2157.733224836171,1.0,0.0,34.51933333333333,0,1,1
09-03-2025,9,3,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,26,26,0,34.69,0.0,901.85,High,33,0,1,1,1,15.0,517.79,34.0,5311.09,59.857142857142854,2100.3628571428562,35.73713554753452,1907.8732829489657,1.0,0.0,34.68653846153846,0,1,1
10-01-2025,10,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,13,11,2,26.23,0.0,288.52,Medium,17,0,1,1,0,26.0,901.85,47.0,523.36,54.714285714285715,2066.8142857142843,40.206609264789115,1941.985271304057,0.8461538461538461,0.15384615384615385,22.193846153846152,0,0,1
10-01-2025,10,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,17,12,5,56.13,0.0,673.61,Medium,18,0,1,1,0,11.0,288.52,107.0,3620.41,41.142857142857146,1645.842857142856,35.35735930669671,1867.0244015698145,0.7058823529411765,0.29411764705882354,39.624117647058824,0,0,0
10-01-2025,10,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,21,20,1,229.65,0.0,4593.05,High,27,0,1,1,0,12.0,673.61,102.0,5666.98,29.428571428571427,1492.424285714285,23.394138460001205,1486.9659215536462,0.9523809523809523,0.047619047619047616,218.71666666666667,0,1,1
10-01-2025,10,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,76,66,10,60.61,0.0,4000.46,Medium,77,0,1,0,0,20.0,4593.05,48.0,1976.14,32.0,1781.6128571428562,26.551836094703386,1767.166185080073,0.868421052631579,0.13157894736842105,52.63763157894737,0,0,0
10-01-2025,10,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,121,88,33,118.46,0.0,10424.84,Medium,101,0,1,0,0,66.0,4000.46,74.0,1496.01,34.0,3057.1599999999994,30.479501308256243,3696.212494107989,0.7272727272727273,0.2727272727272727,86.15570247933884,0,0,0
10-01-2025,10,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,123,78,45,43.42,0.0,3386.75,Medium,90,0,1,0,0,88.0,10424.84,15.0,517.79,43.0,3467.0114285714276,33.12099032335832,3522.6955357672186,0.6341463414634146,0.36585365853658536,27.534552845528456,0,0,0
10-01-2025,10,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,123,113,10,146.85,0.0,16593.92,High,129,0,1,0,0,78.0,3386.75,26.0,901.85,55.42857142857143,5708.735714285714,41.05223153844029,5845.435314587666,0.9186991869918699,0.08130081300813008,134.909918699187,0,1,0
10-01-2025,10,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,57,44,13,28.68,0.0,1261.8,Medium,53,0,1,0,0,113.0,16593.92,11.0,288.52,60.142857142857146,5847.775714285714,36.771495171434836,5704.90809316229,0.7719298245614035,0.22807017543859648,22.136842105263156,0,0,0
10-01-2025,10,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,112,92,20,70.34,0.12,5692.32,Medium,106,0,1,0,0,44.0,1261.8,12.0,673.61,71.57142857142857,6564.734285714285,31.346754977494044,5242.928993682374,0.8214285714285714,0.17857142857142858,50.824285714285715,1,0,0
10-01-2025,10,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,82,70,12,105.37,0.0,7375.92,Medium,82,0,1,0,0,92.0,5692.32,20.0,4593.05,78.71428571428571,6962.2871428571425,21.914335382075738,5173.554097809086,0.8536585365853658,0.14634146341463414,89.95024390243903,0,0,0
10-01-2025,10,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,56,53,3,56.0,0.0,2968.0,High,63,0,1,0,0,70.0,7375.92,66.0,4000.46,76.85714285714286,6814.7928571428565,23.65324904693204,5285.571552552967,0.9464285714285714,0.05357142857142857,53.0,0,1,1
10-01-2025,10,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,123,119,4,18.1,0.0,2153.65,High,135,0,1,0,0,53.0,2968.0,88.0,10424.84,81.28571428571429,5633.194285714285,28.493942547579543,5268.525819998917,0.967479674796748,0.032520325203252036,17.509349593495937,0,1,1
10-01-2025,10,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,10,4,6,54.98,0.0,219.94,Low,9,0,1,1,0,119.0,2153.65,78.0,3386.75,70.71428571428571,5180.792857142856,40.92967255229505,5617.952274642173,0.4,0.6,21.994,0,0,0
10-01-2025,10,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,15,15,0,35.75,0.0,536.29,High,21,0,1,1,0,4.0,219.94,113.0,16593.92,56.714285714285715,2886.845714285713,40.81549659020161,2703.2359532102555,1.0,0.0,35.75266666666666,0,1,1
10-02-2025,10,2,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,29,24,5,27.87,0.0,668.76,Medium,31,0,1,1,0,15.0,536.29,44.0,1261.8,53.857142857142854,2802.1257142857135,42.51834338035198,2771.094730305797,0.8275862068965517,0.1724137931034483,23.060689655172414,0,0,0
10-02-2025,10,2,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,17,14,3,40.7,0.0,569.8,Medium,20,0,1,1,0,24.0,668.76,92.0,5692.32,42.714285714285715,2070.3371428571418,41.051651553111604,2548.046621713148,0.8235294117647058,0.17647058823529413,33.51764705882353,0,0,1
10-02-2025,10,2,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,9,5,4,240.18,0.0,1200.88,Medium,10,0,1,1,0,14.0,569.8,70.0,7375.92,33.42857142857143,1188.1885714285704,41.20217285070098,1009.5125121632967,0.5555555555555556,0.4444444444444444,133.43111111111114,0,0,1
10-02-2025,10,2,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,99,60,39,86.59,0.0,5195.2,Medium,71,0,1,0,0,5.0,1200.88,53.0,2968.0,34.42857142857143,1506.359999999999,41.83641612621363,1746.1611960240007,0.6060606060606061,0.3939393939393939,52.47676767676767,0,0,0
10-02-2025,10,2,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,99,75,24,110.77,0.0,8307.49,Medium,87,0,1,0,0,60.0,5195.2,119.0,2153.65,28.142857142857142,2385.479999999999,28.044182827748486,3128.388686608488,0.7575757575757576,0.24242424242424243,83.9140404040404,0,0,0
10-02-2025,10,2,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,107,74,33,38.57,0.0,2853.96,Medium,86,0,1,0,0,75.0,8307.49,4.0,219.94,38.142857142857146,2761.7685714285703,30.38326607102751,2979.363831505131,0.6915887850467289,0.308411214953271,26.672523364485983,0,0,0
