Date,Day,Month,Day_of_Week,Is_Weekend,Day_Type,Is_Festival,Store_ID,Store_Type,Location_Type,Item_Name,Category,Units_Stocked,Units_Sold,Units_Remaining,Unit_Price,Discount,Revenue,Demand_Level,Suggested_Next_Stock
18-02-2025,18,2,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,24,23,1,199.16,0.0,4580.65,High,30
18-02-2025,18,2,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,136,131,5,66.73,0.0,8741.66,High,149
18-02-2025,18,2,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,79,68,11,110.55,0.0,7517.3,Medium,79
18-02-2025,18,2,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,81,54,27,31.67,0.0,1710.13,Medium,64
18-02-2025,18,2,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,81,47,34,135.68,0.0,6376.88,Medium,56
18-02-2025,18,2,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,87,53,34,12.63,0.0,669.33,Medium,63
18-02-2025,18,2,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,56,47,9,30.55,0.0,1435.92,Medium,56
18-02-2025,18,2,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,113,60,53,80.87,0.0,4852.09,Medium,71
18-02-2025,18,2,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,90,62,28,47.57,0.0,2949.6,Medium,73
18-02-2025,18,2,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,58,47,11,20.22,0.0,950.26,Medium,56
18-02-2025,18,2,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,22,15,7,32.66,0.0,489.83,Medium,21
18-02-2025,18,2,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,7,4,3,40.79,0.0,163.15,Medium,9
18-02-2025,18,2,1,0,Weekday,0,STORE_003,Supermarket,Rural,Milk,Perishable,45,29,16,33.6,0.0,974.53,Medium,36
18-02-2025,18,2,1,0,Weekday,0,STORE_003,Supermarket,Rural,Curd,Perishable,28,17,11,49.16,0.0,835.66,Medium,23
18-02-2025,18,2,1,0,Weekday,0,STORE_003,Supermarket,Rural,Paneer,Perishable,25,17,8,246.82,0.0,4195.99,Medium,23
18-02-2025,18,2,1,0,Weekday,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,122,108,14,60.86,0.102,5904.54,Medium,123
18-02-2025,18,2,1,0,Weekday,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,157,118,39,133.45,0.0,15746.81,Medium,134
18-02-2025,18,2,1,0,Weekday,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,79,35,44,28.65,0.0,1002.82,Low,43
18-02-2025,18,2,1,0,Weekday,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,149,128,21,150.01,0.0,19201.81,Medium,145
18-02-2025,18,2,1,0,Weekday,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,205,182,23,28.4,0.0,5169.47,Medium,205
18-02-2025,18,2,1,0,Weekday,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,155,151,4,62.98,0.0,9509.96,High,171
18-02-2025,18,2,1,0,Weekday,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,170,106,64,66.07,0.0,7003.09,Medium,121
18-02-2025,18,2,1,0,Weekday,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,264,161,103,53.08,0.11,7602.29,Medium,182
18-02-2025,18,2,1,0,Weekday,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,60,57,3,21.99,0.0,1253.27,High,67
18-02-2025,18,2,1,0,Weekday,0,STORE_003,Supermarket,Rural,Bread,Perishable,21,21,0,52.38,0.139,946.89,High,28
18-02-2025,18,2,1,0,Weekday,0,STORE_003,Supermarket,Rural,Eggs,Perishable,22,18,4,49.52,0.0,891.44,Medium,24
19-02-2025,19,2,2,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,4,4,0,22.43,0.0,89.72,High,9
19-02-2025,19,2,2,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,9,9,0,45.45,0.122,359.18,High,14
19-02-2025,19,2,2,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,9,6,3,214.21,0.0,1285.23,Medium,11
19-02-2025,19,2,2,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,43,25,18,87.08,0.0,2177.01,Medium,32
19-02-2025,19,2,2,0,Weekday,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,51,45,6,120.08,0.0,5403.7,Medium,54
19-02-2025,19,2,2,0,Weekday,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,60,38,22,38.12,0.0,1448.66,Medium,46
19-02-2025,19,2,2,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,38,28,10,187.47,0.0,5249.2,Medium,35
19-02-2025,19,2,2,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,40,26,14,27.45,0.133,618.97,Medium,33
19-02-2025,19,2,2,0,Weekday,0,STORE_001,Small,Urban,Snacks,Non-Perishable,35,26,9,51.77,0.0,1345.99,Medium,33
19-02-2025,19,2,2,0,Weekday,0,STORE_001,Small,Urban,Masala,Non-Perishable,42,34,8,114.58,0.0,3895.81,Medium,42
19-02-2025,19,2,2,0,Weekday,0,STORE_001,Small,Urban,Sugar,Non-Perishable,56,31,25,57.66,0.0,1787.43,Medium,39
19-02-2025,19,2,2,0,Weekday,0,STORE_001,Small,Urban,Salt,Non-Perishable,38,26,12,19.83,0.0,515.53,Medium,33
19-02-2025,19,2,2,0,Weekday,0,STORE_001,Small,Urban,Bread,Perishable,7,6,1,48.34,0.136,250.48,Medium,11
19-02-2025,19,2,2,0,Weekday,0,STORE_001,Small,Urban,Eggs,Perishable,6,3,3,44.49,0.0,133.48,Medium,8
19-02-2025,19,2,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,13,9,4,29.76,0.0,267.87,Medium,14
19-02-2025,19,2,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,17,12,5,47.18,0.0,566.14,Medium,18
19-02-2025,19,2,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,10,7,3,181.53,0.0,1270.69,Medium,12
19-02-2025,19,2,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,117,106,11,61.75,0.0,6545.72,High,121
19-02-2025,19,2,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,50,33,17,138.8,0.0,4580.48,Medium,41
19-02-2025,19,2,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,62,51,11,35.93,0.0,1832.43,Medium,61
19-02-2025,19,2,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,45,42,3,185.21,0.0,7778.65,High,51
19-02-2025,19,2,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,70,58,12,9.77,0.0,566.48,Medium,68
19-02-2025,19,2,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,87,79,8,71.37,0.0,5638.6,High,91
19-02-2025,19,2,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,72,54,18,107.55,0.0,5807.52,Medium,64
19-02-2025,19,2,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,36,23,13,54.49,0.0,1253.25,Medium,30
19-02-2025,19,2,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,89,73,16,21.09,0.149,1310.29,Medium,85
19-02-2025,19,2,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,11,9,2,45.82,0.0,412.41,Medium,14
19-02-2025,19,2,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,14,8,6,35.27,0.0,282.16,Medium,13
19-02-2025,19,2,2,0,Weekday,0,STORE_003,Supermarket,Rural,Milk,Perishable,41,41,0,22.63,0.0,927.87,High,50
19-02-2025,19,2,2,0,Weekday,0,STORE_003,Supermarket,Rural,Curd,Perishable,22,13,9,40.45,0.0,525.81,Medium,19
19-02-2025,19,2,2,0,Weekday,0,STORE_003,Supermarket,Rural,Paneer,Perishable,57,41,16,244.31,0.0,10016.74,Medium,50
19-02-2025,19,2,2,0,Weekday,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,94,63,31,81.92,0.0,5161.08,Medium,74
19-02-2025,19,2,2,0,Weekday,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,164,100,64,143.7,0.0,14369.54,Medium,115
19-02-2025,19,2,2,0,Weekday,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,226,169,57,34.27,0.0,5791.05,Medium,190
19-02-2025,19,2,2,0,Weekday,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,98,58,40,128.86,0.0,7473.85,Medium,68
19-02-2025,19,2,2,0,Weekday,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,200,114,86,21.42,0.0,2441.86,Medium,130
19-02-2025,19,2,2,0,Weekday,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,165,125,40,64.81,0.0,8101.78,Medium,142
19-02-2025,19,2,2,0,Weekday,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,216,216,0,61.17,0.0,13212.13,High,242
19-02-2025,19,2,2,0,Weekday,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,179,177,2,45.4,0.0,8035.81,High,199
19-02-2025,19,2,2,0,Weekday,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,171,144,27,25.0,0.0,3599.89,Medium,163
19-02-2025,19,2,2,0,Weekday,0,STORE_003,Supermarket,Rural,Bread,Perishable,24,22,2,48.26,0.0,1061.76,High,29
19-02-2025,19,2,2,0,Weekday,0,STORE_003,Supermarket,Rural,Eggs,Perishable,13,9,4,49.55,0.0,445.97,Medium,14
20-02-2025,20,2,3,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,8,8,0,33.67,0.0,269.32,High,13
20-02-2025,20,2,3,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,7,4,3,43.9,0.053,166.38,Medium,9
20-02-2025,20,2,3,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,5,3,2,248.82,0.0,746.46,Medium,8
20-02-2025,20,2,3,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,54,30,24,65.15,0.0,1954.43,Medium,38
20-02-2025,20,2,3,0,Weekday,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,67,60,7,134.25,0.0,8055.09,Medium,71
20-02-2025,20,2,3,0,Weekday,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,41,27,14,36.73,0.0,991.79,Medium,34
20-02-2025,20,2,3,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,44,40,4,129.43,0.0,5177.3,High,49
20-02-2025,20,2,3,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,51,42,9,7.08,0.0,297.35,Medium,51
20-02-2025,20,2,3,0,Weekday,0,STORE_001,Small,Urban,Snacks,Non-Perishable,19,19,0,27.15,0.0,515.94,High,25
20-02-2025,20,2,3,0,Weekday,0,STORE_001,Small,Urban,Masala,Non-Perishable,30,30,0,43.54,0.0,1306.31,High,38
20-02-2025,20,2,3,0,Weekday,0,STORE_001,Small,Urban,Sugar,Non-Perishable,32,17,15,41.42,0.0,704.11,Medium,23
20-02-2025,20,2,3,0,Weekday,0,STORE_001,Small,Urban,Salt,Non-Perishable,35,29,6,22.23,0.0,644.68,Medium,36
20-02-2025,20,2,3,0,Weekday,0,STORE_001,Small,Urban,Bread,Perishable,8,6,2,40.89,0.0,245.36,Medium,11
20-02-2025,20,2,3,0,Weekday,0,STORE_001,Small,Urban,Eggs,Perishable,8,8,0,44.25,0.0,354.03,High,13
20-02-2025,20,2,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,16,12,4,22.49,0.0,269.92,Medium,18
20-02-2025,20,2,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,7,4,3,56.74,0.0,226.95,Medium,9
20-02-2025,20,2,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,19,13,6,184.48,0.068,2234.9,Medium,19
20-02-2025,20,2,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,148,126,22,64.84,0.073,7576.89,Medium,143
20-02-2025,20,2,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,59,53,6,149.84,0.118,7002.24,Medium,63
20-02-2025,20,2,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,92,63,29,30.01,0.0,1890.69,Medium,74
20-02-2025,20,2,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,90,56,34,132.57,0.0,7424.18,Medium,66
20-02-2025,20,2,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,84,59,25,17.35,0.0,1023.61,Medium,69
20-02-2025,20,2,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,81,65,16,56.5,0.0,3672.36,Medium,76
20-02-2025,20,2,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,62,47,15,45.19,0.0,2123.92,Medium,56
20-02-2025,20,2,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,46,40,6,45.95,0.0,1838.18,Medium,49
20-02-2025,20,2,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,110,94,16,19.52,0.13,1596.18,Medium,108
20-02-2025,20,2,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,24,15,9,40.97,0.109,547.6,Medium,21
20-02-2025,20,2,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,15,11,4,33.54,0.0,368.91,Medium,17
20-02-2025,20,2,3,0,Weekday,0,STORE_003,Supermarket,Rural,Milk,Perishable,24,18,6,22.31,0.0,401.62,Medium,24
20-02-2025,20,2,3,0,Weekday,0,STORE_003,Supermarket,Rural,Curd,Perishable,55,38,17,51.27,0.13,1695.15,Medium,46
20-02-2025,20,2,3,0,Weekday,0,STORE_003,Supermarket,Rural,Paneer,Perishable,26,15,11,217.44,0.0,3261.65,Medium,21
20-02-2025,20,2,3,0,Weekday,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,96,90,6,58.93,0.1,4772.22,High,104
20-02-2025,20,2,3,0,Weekday,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,80,61,19,125.59,0.0,7661.07,Medium,72
20-02-2025,20,2,3,0,Weekday,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,223,132,91,30.54,0.0,4030.94,Medium,150
20-02-2025,20,2,3,0,Weekday,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,78,66,12,141.19,0.0,9318.84,Medium,77
20-02-2025,20,2,3,0,Weekday,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,251,169,82,10.11,0.0,1708.61,Medium,190
20-02-2025,20,2,3,0,Weekday,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,268,166,102,69.33,0.0,11508.94,Medium,187
20-02-2025,20,2,3,0,Weekday,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,121,81,40,41.17,0.0,3334.79,Medium,94
20-02-2025,20,2,3,0,Weekday,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,72,46,26,57.77,0.091,2416.46,Medium,55
20-02-2025,20,2,3,0,Weekday,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,122,83,39,23.78,0.0,1973.41,Medium,96
20-02-2025,20,2,3,0,Weekday,0,STORE_003,Supermarket,Rural,Bread,Perishable,52,25,27,50.37,0.0,1259.35,Low,32
20-02-2025,20,2,3,0,Weekday,0,STORE_003,Supermarket,Rural,Eggs,Perishable,47,32,15,36.39,0.0,1164.51,Medium,40
21-02-2025,21,2,4,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,7,5,2,32.29,0.0,161.44,Medium,10
21-02-2025,21,2,4,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,13,7,6,49.75,0.0,348.26,Medium,12
21-02-2025,21,2,4,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,6,4,2,239.89,0.0,959.57,Medium,9
21-02-2025,21,2,4,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,47,34,13,84.81,0.0,2883.39,Medium,42
21-02-2025,21,2,4,0,Weekday,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,56,42,14,119.67,0.0,5026.31,Medium,51
21-02-2025,21,2,4,0,Weekday,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,37,20,17,39.34,0.0,786.87,Medium,27
21-02-2025,21,2,4,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,25,18,7,137.77,0.0,2479.77,Medium,24
21-02-2025,21,2,4,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,48,48,0,13.38,0.0,642.15,High,57
21-02-2025,21,2,4,0,Weekday,0,STORE_001,Small,Urban,Snacks,Non-Perishable,47,39,8,46.47,0.0,1812.29,Medium,47
21-02-2025,21,2,4,0,Weekday,0,STORE_001,Small,Urban,Masala,Non-Perishable,37,28,9,110.06,0.0,3081.57,Medium,35
21-02-2025,21,2,4,0,Weekday,0,STORE_001,Small,Urban,Sugar,Non-Perishable,27,27,0,56.2,0.0,1517.33,High,34
21-02-2025,21,2,4,0,Weekday,0,STORE_001,Small,Urban,Salt,Non-Perishable,59,47,12,23.63,0.0,1110.7,Medium,56
21-02-2025,21,2,4,0,Weekday,0,STORE_001,Small,Urban,Bread,Perishable,13,11,2,45.77,0.0,503.46,Medium,17
21-02-2025,21,2,4,0,Weekday,0,STORE_001,Small,Urban,Eggs,Perishable,3,3,0,49.93,0.0,149.8,High,8
21-02-2025,21,2,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,5,3,2,30.95,0.07,86.32,Medium,8
21-02-2025,21,2,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,14,9,5,59.29,0.0,533.64,Medium,14
21-02-2025,21,2,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,25,17,8,197.04,0.0,3349.7,Medium,23
21-02-2025,21,2,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,70,67,3,75.82,0.0,5079.91,High,78
21-02-2025,21,2,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,99,78,21,124.69,0.0,9725.7,Medium,90
21-02-2025,21,2,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,68,47,21,35.84,0.128,1469.25,Medium,56
21-02-2025,21,2,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,143,94,49,199.85,0.0,18786.27,Medium,108
21-02-2025,21,2,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,79,79,0,10.85,0.0,857.27,High,91
21-02-2025,21,2,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,90,90,0,42.83,0.0,3855.06,High,104
21-02-2025,21,2,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,77,50,27,44.56,0.0,2227.81,Medium,60
21-02-2025,21,2,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,62,50,12,59.29,0.0,2964.58,Medium,60
21-02-2025,21,2,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,90,49,41,23.87,0.0,1169.83,Medium,58
21-02-2025,21,2,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,11,11,0,32.02,0.0,352.17,High,17
21-02-2025,21,2,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,20,20,0,37.76,0.0,755.27,High,27
21-02-2025,21,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Milk,Perishable,61,37,24,30.49,0.0,1128.26,Medium,45
21-02-2025,21,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Curd,Perishable,25,16,9,49.01,0.0,784.23,Medium,22
21-02-2025,21,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Paneer,Perishable,47,36,11,227.86,0.0,8203.09,Medium,44
21-02-2025,21,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,224,170,54,51.83,0.0,8811.28,Medium,192
21-02-2025,21,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,155,148,7,138.23,0.0,20458.41,High,167
21-02-2025,21,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,133,55,78,26.51,0.0,1458.16,Low,65
21-02-2025,21,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,267,237,30,171.64,0.122,35730.02,Medium,265
21-02-2025,21,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,106,65,41,13.12,0.0,852.94,Medium,76
21-02-2025,21,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,188,125,63,63.17,0.0,7896.17,Medium,142
21-02-2025,21,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,160,116,44,76.19,0.0,8837.48,Medium,132
21-02-2025,21,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,124,70,54,47.8,0.0,3346.16,Medium,82
21-02-2025,21,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,110,87,23,15.97,0.0,1389.3,Medium,100
21-02-2025,21,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Bread,Perishable,25,25,0,57.7,0.0,1442.61,High,32
21-02-2025,21,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Eggs,Perishable,31,31,0,43.64,0.0,1352.84,High,39
22-02-2025,22,2,5,1,Weekend,0,STORE_001,Small,Urban,Milk,Perishable,6,5,1,24.76,0.0,123.78,Medium,10
22-02-2025,22,2,5,1,Weekend,0,STORE_001,Small,Urban,Curd,Perishable,6,6,0,56.16,0.0,336.97,High,11
22-02-2025,22,2,5,1,Weekend,0,STORE_001,Small,Urban,Paneer,Perishable,13,11,2,202.43,0.0,2226.68,Medium,17
22-02-2025,22,2,5,1,Weekend,0,STORE_001,Small,Urban,Rice,Non-Perishable,45,33,12,59.45,0.0,1961.85,Medium,41
22-02-2025,22,2,5,1,Weekend,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,25,25,0,131.72,0.0,3293.1,High,32
22-02-2025,22,2,5,1,Weekend,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,19,9,10,37.57,0.0,338.16,Low,14
22-02-2025,22,2,5,1,Weekend,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,70,70,0,139.39,0.0,9757.53,High,82
22-02-2025,22,2,5,1,Weekend,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,20,20,0,27.65,0.0,552.99,High,27
22-02-2025,22,2,5,1,Weekend,0,STORE_001,Small,Urban,Snacks,Non-Perishable,31,31,0,58.81,0.0,1823.16,High,39
22-02-2025,22,2,5,1,Weekend,0,STORE_001,Small,Urban,Masala,Non-Perishable,59,35,24,40.11,0.0,1403.99,Medium,43
22-02-2025,22,2,5,1,Weekend,0,STORE_001,Small,Urban,Sugar,Non-Perishable,34,34,0,51.25,0.058,1641.4,High,42
22-02-2025,22,2,5,1,Weekend,0,STORE_001,Small,Urban,Salt,Non-Perishable,43,42,1,24.83,0.108,929.87,High,51
22-02-2025,22,2,5,1,Weekend,0,STORE_001,Small,Urban,Bread,Perishable,6,6,0,30.5,0.0,183.03,High,11
22-02-2025,22,2,5,1,Weekend,0,STORE_001,Small,Urban,Eggs,Perishable,6,4,2,41.76,0.0,167.05,Medium,9
22-02-2025,22,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,10,9,1,28.88,0.0,259.92,High,14
22-02-2025,22,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,10,10,0,57.46,0.0,574.63,High,16
22-02-2025,22,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,22,13,9,208.91,0.0,2715.88,Medium,19
22-02-2025,22,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,74,74,0,73.28,0.0,5422.53,High,86
22-02-2025,22,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,76,76,0,124.81,0.0,9485.69,High,88
22-02-2025,22,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,126,126,0,36.28,0.0,4571.09,High,143
22-02-2025,22,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,94,67,27,139.61,0.0,9353.72,Medium,78
22-02-2025,22,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,76,72,4,16.1,0.0,1159.08,High,84
22-02-2025,22,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,89,69,20,61.74,0.0,4259.72,Medium,80
22-02-2025,22,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,67,67,0,52.55,0.0,3520.63,High,78
22-02-2025,22,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,67,66,1,40.43,0.0,2668.57,High,77
22-02-2025,22,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,59,41,18,17.46,0.0,715.78,Medium,50
22-02-2025,22,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,14,13,1,44.44,0.0,577.78,High,19
22-02-2025,22,2,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,13,8,5,35.7,0.0,285.59,Medium,13
22-02-2025,22,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Milk,Perishable,14,9,5,26.84,0.0,241.57,Medium,14
22-02-2025,22,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Curd,Perishable,34,24,10,59.33,0.0,1423.81,Medium,31
22-02-2025,22,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Paneer,Perishable,14,10,4,186.79,0.0,1867.94,Medium,16
22-02-2025,22,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,158,158,0,62.08,0.0,9808.95,High,178
22-02-2025,22,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,152,108,44,110.74,0.138,10310.18,Medium,123
22-02-2025,22,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,244,209,35,35.94,0.0,7511.19,Medium,234
22-02-2025,22,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,162,155,7,163.62,0.0,25360.37,High,175
